t,N,n_points,base_seed_requested,effective_base_seed,state_seed,family,family_min_jtot,health_check,corr_J_rho,corr_J_tot,corr_SL,corr_P_pair,corr_N_pair,corr_N_env,target_max,target_mean,J_tot_min_grid,J_tot_mean_grid,state_idx
0.05,9,144,1,1,1030,broad_xyz,21.99112410904393,False,0.2009331863575176,0.5834759100536495,-0.18388323670369272,-0.6838532621088524,-0.6500734114521717,-0.3202569731286678,0.001616850115388423,0.000316057012445295,2.146516379699357e-15,17.432896489599834,30
0.075,9,144,1,1,1030,broad_xyz,21.99112410904393,False,0.2529807853047821,0.6379580812308384,-0.1283880478372521,-0.714968732233483,-0.7238495412299208,-0.30641530581307,0.004020883311175053,0.0009469800181855169,2.146516379699357e-15,17.432896489599834,30
0.1,9,144,1,1,1030,broad_xyz,21.99112410904393,False,0.3930609712458392,0.7203473660402359,-0.032984844208912435,-0.7215571792947688,-0.7447388939580833,-0.2539632991493909,0.007787275899127671,0.0023575328925609877,2.146516379699357e-15,17.432896489599834,30
0.125,9,144,1,1,1030,broad_xyz,21.99112410904393,False,0.5692424816199353,0.8102514045600846,0.09372601661968875,-0.6988961062025411,-0.7899951549860635,-0.16263326292597105,0.013638021224962858,0.005116060022142035,2.146516379699357e-15,17.432896489599834,30
0.15,9,144,1,1,1030,broad_xyz,21.99112410904393,False,0.7179896990264925,0.8798042847427103,0.23975031045646458,-0.6641339499552229,-0.8222361454583362,-0.035832649477805324,0.021815805948191856,0.009607070600372546,2.146516379699357e-15,17.432896489599834,30
0.1625,9,144,1,1,1030,broad_xyz,21.99112410904393,False,0.7628955907581555,0.8999807719899634,0.3089320086252727,-0.6551649223239163,-0.7930725025088856,0.030604478879736545,0.02657137047724455,0.012544556747193281,2.146516379699357e-15,17.432896489599834,30
0.175,9,144,1,1,1030,broad_xyz,21.99112410904393,False,0.7885251739428522,0.9115718215863583,0.37095870216186644,-0.6549851627551179,-0.712325162832649,0.09537570986688819,0.03154343652354329,0.015950148075584328,2.146516379699357e-15,17.432896489599834,30
0.1875,9,144,1,1,1030,broad_xyz,21.99112410904393,False,0.8032550005232381,0.9172340362658766,0.42765970142713633,-0.6628355851800923,-0.5780134888162878,0.1595704045536432,0.03664804434178654,0.019730734632692974,2.146516379699357e-15,17.432896489599834,30
0.2,9,144,1,1,1030,broad_xyz,21.99112410904393,False,0.8102472193001079,0.9178982182045835,0.48011295289501627,-0.679242914273451,-0.42168392279686917,0.22201031906188162,0.04149210924159857,0.023749197406374118,2.146516379699357e-15,17.432896489599834,30
0.2125,9,144,1,1,1030,broad_xyz,21.99112410904393,False,0.8107052987931398,0.9148995484735396,0.5274274752432206,-0.7049611555368746,-0.274761922207093,0.27950847410750684,0.04703411412235128,0.0278954598133507,2.146516379699357e-15,17.432896489599834,30
