t,N,n_points,base_seed_requested,effective_base_seed,state_seed,family,family_min_jtot,health_check,corr_J_rho,corr_J_tot,corr_SL,corr_P_pair,corr_N_pair,corr_N_env,target_max,target_mean,J_tot_min_grid,J_tot_mean_grid,state_idx
0.05,8,144,1,1,1010,broad_xyz,21.99112410904393,False,0.018933383821587383,0.33148696455538273,-0.4645165236283767,-0.501828930132598,-0.4848385377046798,-0.22682019770056272,0.0007369329777552558,0.00015255003548613648,2.2119365552471064e-15,17.487037648106664,0
0.075,8,144,1,1,1010,broad_xyz,21.99112410904393,False,0.09804094956068951,0.34356963022680426,-0.4452630604420294,-0.5010441576611481,-0.46767802548043996,-0.10611210323908656,0.001961039499028258,0.0004201461714346085,2.2119365552471064e-15,17.487037648106664,0
0.1,8,144,1,1,1010,broad_xyz,21.99112410904393,False,0.16281134982587195,0.33905303311022034,-0.4089278021923521,-0.5015102014542856,-0.44711802385455324,0.05561986593150433,0.004642965646762019,0.0009725743390517068,2.2119365552471064e-15,17.487037648106664,0
0.125,8,144,1,1,1010,broad_xyz,21.99112410904393,False,0.22592887940787426,0.3650815076238821,-0.33303070255223166,-0.5034142945945762,-0.439264062785181,0.271363343065244,0.008506032923386551,0.002065455871305608,2.2119365552471064e-15,17.487037648106664,0
0.15,8,144,1,1,1010,broad_xyz,21.99112410904393,False,0.3273580508622357,0.4541418522735891,-0.16362390387374884,-0.4826946634656073,-0.40327762095555575,0.5446813558386671,0.01846856197482304,0.004558391483911289,2.2119365552471064e-15,17.487037648106664,0
0.1625,8,144,1,1,1010,broad_xyz,21.99112410904393,False,0.3789705384179904,0.5023059939903244,-0.06386705163353659,-0.47105381667614143,-0.3772946635274631,0.644275459610667,0.0251633025564305,0.006725625268844168,2.2119365552471064e-15,17.487037648106664,0
0.175,8,144,1,1,1010,broad_xyz,21.99112410904393,False,0.4360730079784788,0.5505878500053669,0.028616562238087458,-0.4734953321959222,-0.340874539042944,0.7054931532121835,0.03485037075994651,0.009698543072180163,2.2119365552471064e-15,17.487037648106664,0
0.1875,8,144,1,1,1010,broad_xyz,21.99112410904393,False,0.4940646193597722,0.5965196025075481,0.10168402951148249,-0.49761237655346946,-0.29730945840468453,0.7368256504510152,0.04529645502038088,0.013534796357446081,2.2119365552471064e-15,17.487037648106664,0
0.2,8,144,1,1,1010,broad_xyz,21.99112410904393,False,0.5450839648662218,0.6349536074765637,0.16100788088960724,-0.5332021115560204,-0.2475697983080333,0.7471743414659332,0.055737542904753086,0.018156827889558875,2.2119365552471064e-15,17.487037648106664,0
0.2125,8,144,1,1,1010,broad_xyz,21.99112410904393,False,0.5895951360512486,0.6686328528506514,0.20915679078024946,-0.5755896169872825,-0.19989570092047315,0.7443902631901557,0.06630737757968772,0.023563277784940162,2.2119365552471064e-15,17.487037648106664,0
0.225,8,144,1,1,1010,broad_xyz,21.99112410904393,False,0.6268441880080771,0.6970154072146902,0.24905566522103334,-0.6177729043714552,-0.1568266469642054,0.7330067779210722,0.07788076934434465,0.02959424895376339,2.2119365552471064e-15,17.487037648106664,0
0.2375,8,144,1,1,1010,broad_xyz,21.99112410904393,False,0.6587999573393165,0.7224893688252503,0.2887916127233793,-0.6536159074767657,-0.11025542799970778,0.7181152091822808,0.0883479955933727,0.0360426114625103,2.2119365552471064e-15,17.487037648106664,0
