t,N,n_points,base_seed_requested,effective_base_seed,state_seed,family,family_min_jtot,health_check,corr_J_rho,corr_J_tot,corr_SL,corr_P_pair,corr_N_pair,corr_N_env,target_max,target_mean,J_tot_min_grid,J_tot_mean_grid,state_idx
0.05,4,144,1,1,1017,broad_xyz,22.359644512058754,False,0.4132072053362862,0.16776654770770721,0.47137388937601776,0.043679243748711905,0.1430837905694107,0.5280363816439487,0.0005506674104447107,5.0958438952525135e-05,1.9855741241031457e-15,17.592496054248183,17
0.07435897435897436,4,144,1,1,1017,broad_xyz,22.359644512058754,False,0.3851283969387556,0.15624475199260468,0.4794765947940869,0.043629578152562756,0.13955336545787816,0.5530154349189801,0.0012403234762315965,0.00011228308561794098,1.9855741241031457e-15,17.592496054248183,17
0.09871794871794873,4,144,1,1,1017,broad_xyz,22.359644512058754,False,0.3516537529814713,0.1431501156944995,0.4871870067559276,0.040197563017284235,0.13768797267400767,0.5730709148029189,0.002232400859106136,0.00020023593104132094,1.9855741241031457e-15,17.592496054248183,17
0.12307692307692308,4,144,1,1,1017,broad_xyz,22.359644512058754,False,0.311503489488863,0.1273809317627669,0.4935477196829485,0.03288673713357368,0.13818427582938497,0.5885354143776306,0.003552089269263684,0.00031878212859309655,1.9855741241031457e-15,17.592496054248183,17
0.14743589743589744,4,144,1,1,1017,broad_xyz,22.359644512058754,False,0.2601508919190597,0.10571872009068711,0.5004761064910841,0.01685678181817837,0.1393891251935274,0.6022716836784957,0.00522825017797969,0.0004771231743858447,1.9855741241031457e-15,17.592496054248183,17
0.1717948717948718,4,144,1,1,1017,broad_xyz,22.359644512058754,False,0.19636716611031263,0.07803678180605447,0.5119778521805313,-0.00966548133680747,0.14284630918893282,0.6177449230400226,0.007291900847008533,0.0006910618769337185,1.9855741241031457e-15,17.592496054248183,17
0.19615384615384618,4,144,1,1,1017,broad_xyz,22.359644512058754,False,0.12103077718508393,0.05031682641272621,0.5270232407000227,-0.05009072606230814,0.14599268616234096,0.6346298947576696,0.009841218484676596,0.0009872259821326898,1.9855741241031457e-15,17.592496054248183,17
0.2205128205128205,4,144,1,1,1017,broad_xyz,22.359644512058754,False,-0.01284046391881779,0.04157818664903623,0.5862020478871364,-0.15313661670662565,0.10706711851074978,0.6970093474808726,0.012871382862204024,0.0015163195398727966,1.9855741241031457e-15,17.592496054248183,17
0.2448717948717949,4,144,1,1,1017,broad_xyz,22.359644512058754,False,-0.15347547689155136,0.04696748366859025,0.645826751792932,-0.274043169482537,0.05669360385846105,0.7596119713948098,0.01638492017544907,0.002297518267744936,1.9855741241031457e-15,17.592496054248183,17
0.2692307692307692,4,144,1,1,1017,broad_xyz,22.359644512058754,False,-0.25725947183288317,0.0544728653695686,0.6844948882715094,-0.369770446771486,0.042790289919415435,0.7951577989060056,0.020365305635148684,0.0032988885431383067,1.9855741241031457e-15,17.592496054248183,17
