t,N,n_points,base_seed_requested,effective_base_seed,state_seed,family,family_min_jtot,health_check,corr_J_rho,corr_J_tot,corr_SL,corr_P_pair,corr_N_pair,corr_N_env,target_max,target_mean,J_tot_min_grid,J_tot_mean_grid,state_idx
0.05,4,144,1,1,1021,broad_xyz,22.359644512058754,False,0.42624116991383193,0.2819805993548477,0.46729982172036916,0.2522145875554748,0.28572239626483403,0.5560076723638017,0.0002823742474616583,7.77803086011827e-05,1.9855741241031457e-15,17.592496054248183,21
0.07435897435897436,4,144,1,1,1021,broad_xyz,22.359644512058754,False,0.5553771112993543,0.2441381750920569,0.4860396985594097,0.23020399854668602,0.26320104306043374,0.5589920880613487,0.0006073422397953371,0.00017791450265410358,1.9855741241031457e-15,17.592496054248183,21
0.09871794871794873,4,144,1,1,1021,broad_xyz,22.359644512058754,False,0.6393265476537933,0.19470250220694565,0.5101135394466869,0.21715657035505592,0.2457024294957721,0.5648036567804626,0.0011745091907133885,0.0003273325734273948,1.9855741241031457e-15,17.592496054248183,21
0.12307692307692308,4,144,1,1,1021,broad_xyz,22.359644512058754,False,0.6811913307135186,0.1390130981282893,0.5318685215270421,0.20986274867533605,0.2282833190493437,0.5669767193924905,0.002089694621252823,0.0005357962501481609,1.9855741241031457e-15,17.592496054248183,21
0.14743589743589744,4,144,1,1,1021,broad_xyz,22.359644512058754,False,0.6900310183075288,0.08692735674950257,0.5546435719160256,0.2043357936877195,0.20708477175273268,0.5706891238509576,0.0034172077905611255,0.0008202961045584872,1.9855741241031457e-15,17.592496054248183,21
0.1717948717948718,4,144,1,1,1021,broad_xyz,22.359644512058754,False,0.6758239738034638,0.041470497544702056,0.5785750296188633,0.20065411936201955,0.18192670449029652,0.5738440576812652,0.005253711087331959,0.0012019147554768227,1.9855741241031457e-15,17.592496054248183,21
0.19615384615384618,4,144,1,1,1021,broad_xyz,22.359644512058754,False,0.6419813546519292,0.0011431208869190754,0.6012923637158091,0.19854907116483905,0.1538859122403629,0.5722734494033938,0.007697892742870756,0.0017008825030162072,1.9855741241031457e-15,17.592496054248183,21
0.2205128205128205,4,144,1,1,1021,broad_xyz,22.359644512058754,False,0.592812991696689,-0.03297549021407007,0.6233084936605999,0.19784692515759306,0.1188318691129343,0.5655082480162734,0.011412705086015856,0.0023419274684744404,1.9855741241031457e-15,17.592496054248183,21
0.2448717948717949,4,144,1,1,1021,broad_xyz,22.359644512058754,False,0.5315710543474791,-0.06077578053784345,0.644545173627777,0.1987287023156121,0.07247339083171933,0.5532500941733197,0.01677074002220886,0.0031509740611439826,1.9855741241031457e-15,17.592496054248183,21
0.2692307692307692,4,144,1,1,1021,broad_xyz,22.359644512058754,False,0.46161412348891184,-0.08310790005985581,0.6659897425325386,0.201943559495773,0.013405943471089529,0.536525566946864,0.023650925470246165,0.004158498205876253,1.9855741241031457e-15,17.592496054248183,21
