t,N,n_points,base_seed_requested,effective_base_seed,state_seed,family,family_min_jtot,health_check,corr_J_rho,corr_J_tot,corr_SL,corr_P_pair,corr_N_pair,corr_N_env,target_max,target_mean,J_tot_min_grid,J_tot_mean_grid,state_idx
0.05,4,144,1,1,1015,broad_xyz,22.359644512058754,False,0.09513540753489123,0.1725445365915322,0.680776547762537,0.012200847051126104,-0.039827678759327675,0.8296151906836254,0.0004691117560463474,9.659752916750049e-05,1.9855741241031457e-15,17.592496054248183,15
0.075,4,144,1,1,1015,broad_xyz,22.359644512058754,False,0.010684618013210445,0.1575086120878741,0.7108885023323943,0.014365321857491366,-0.03518158423008401,0.8709493249160677,0.0010702256073718648,0.00023085538602197225,1.9855741241031457e-15,17.592496054248183,15
0.1,4,144,1,1,1015,broad_xyz,22.359644512058754,False,-0.07576640782286391,0.1334525504247517,0.7451992433685601,0.030544460128668127,-0.023035641634491982,0.9028514156705354,0.0019444280801558071,0.0004426242956217785,1.9855741241031457e-15,17.592496054248183,15
0.125,4,144,1,1,1015,broad_xyz,22.359644512058754,False,-0.1549926942190281,0.10116025297460378,0.779778328785012,0.0576008908743177,-0.008622556626736349,0.9219803723644469,0.003124277197508336,0.0007541798523322808,1.9855741241031457e-15,17.592496054248183,15
0.15,4,144,1,1,1015,broad_xyz,22.359644512058754,False,-0.21733579903002626,0.06251237135758841,0.8112197442795824,0.09047725326130888,0.002169007387691755,0.926197577577992,0.004647439946186813,0.0011923527538981625,1.9855741241031457e-15,17.592496054248183,15
0.1625,4,144,1,1,1015,broad_xyz,22.359644512058754,False,-0.2393574677431767,0.04192398527992205,0.8250012768079165,0.10759307886590234,0.004727075807442867,0.9226136997414267,0.005550058860701059,0.0014685741007074496,1.9855741241031457e-15,17.592496054248183,15
0.175,4,144,1,1,1015,broad_xyz,22.359644512058754,False,-0.254503872690367,0.02112406290373171,0.8373823267627012,0.12454073137314105,0.004952466362235931,0.9155577398266945,0.006565014443815281,0.001788610638201702,1.9855741241031457e-15,17.592496054248183,15
0.1875,4,144,1,1,1015,broad_xyz,22.359644512058754,False,-0.26290404338311424,0.00033465307790937564,0.84824676843654,0.1407050445979077,0.0024587198286702286,0.9052914990954349,0.00776827106873328,0.00215646660517082,1.9855741241031457e-15,17.592496054248183,15
0.2,4,144,1,1,1015,broad_xyz,22.359644512058754,False,-0.2649221789904371,-0.01998314446128386,0.8576746930801942,0.15586709329750412,-0.0026564413998225417,0.8922330742340778,0.009114483848022985,0.002576908254367051,1.9855741241031457e-15,17.592496054248183,15
0.2125,4,144,1,1,1015,broad_xyz,22.359644512058754,False,-0.261415458642456,-0.039615030085474776,0.8656556721640173,0.1696923390713751,-0.010076991102862093,0.8767542802931774,0.010621855714416616,0.003054068731626237,1.9855741241031457e-15,17.592496054248183,15
0.225,4,144,1,1,1015,broad_xyz,22.359644512058754,False,-0.2534836603316964,-0.05836380815029525,0.8722115901104527,0.1818806486355051,-0.01897009722701213,0.8592761953295317,0.012481103705843294,0.003591987595418172,1.9855741241031457e-15,17.592496054248183,15
0.2375,4,144,1,1,1015,broad_xyz,22.359644512058754,False,-0.24224273380386943,-0.07609013251847074,0.8774374190749339,0.19236614741132688,-0.028112224571385704,0.8402565956667156,0.014685524516349469,0.004194367817913695,1.9855741241031457e-15,17.592496054248183,15
0.25,4,144,1,1,1015,broad_xyz,22.359644512058754,False,-0.22846015430500644,-0.09247916249822936,0.8815822937658773,0.20139404216511878,-0.03562458955848211,0.8202218848877719,0.017422938822660952,0.0048662657231284805,1.9855741241031457e-15,17.592496054248183,15
0.27,4,144,1,1,1015,broad_xyz,22.359644512058754,False,-0.20317363740297115,-0.11596631528252882,0.8861552729822929,0.21286014385307012,-0.04112272579048813,0.7870585361708795,0.02301440860492375,0.006092986627333939,1.9855741241031457e-15,17.592496054248183,15
0.29,4,144,1,1,1015,broad_xyz,22.359644512058754,False,-0.1764816250497219,-0.13559881525111436,0.8901828408295537,0.22244907315732138,-0.03825103923108255,0.7540690605333884,0.02963767699633009,0.007529742989371813,1.9855741241031457e-15,17.592496054248183,15
