t,N,n_points,base_seed_requested,effective_base_seed,state_seed,family,family_min_jtot,health_check,corr_J_rho,corr_J_tot,corr_SL,corr_P_pair,corr_N_pair,corr_N_env,target_max,target_mean,J_tot_min_grid,J_tot_mean_grid,state_idx
0.05,4,144,1,1,1035,broad_xyz,22.359644512058754,False,0.34980061307358035,0.5498347773306759,0.35973923936745034,-0.5852508182008829,-0.5893105194408769,0.5376910075338591,0.000367649956870593,0.00016795176502504817,1.9855741241031457e-15,17.592496054248183,35
0.075,4,144,1,1,1035,broad_xyz,22.359644512058754,False,0.37153316179155726,0.5356842943661155,0.3347966549748219,-0.545625394579014,-0.5430086461143111,0.5206619696761979,0.0008704145605013501,0.0003879554492801402,1.9855741241031457e-15,17.592496054248183,35
0.1,4,144,1,1,1035,broad_xyz,22.359644512058754,False,0.402090331623226,0.5212000530947816,0.3147894376794641,-0.5135021034104945,-0.5034882339943998,0.504591104943277,0.0016418793749928265,0.0007132159202556509,1.9855741241031457e-15,17.592496054248183,35
0.125,4,144,1,1,1035,broad_xyz,22.359644512058754,False,0.4447087083833133,0.5052948169363884,0.2949475553336706,-0.48565496484359366,-0.4692193336694594,0.4863282357303017,0.0027207184093133146,0.0011578062311662224,1.9855741241031457e-15,17.592496054248183,35
0.15,4,144,1,1,1035,broad_xyz,22.359644512058754,False,0.4987160927284877,0.48870375330785576,0.2769410165202229,-0.46447162814401144,-0.441504729232615,0.46843494380306305,0.004133796055381604,0.0017392769536364232,1.9855741241031457e-15,17.592496054248183,35
0.1625,4,144,1,1,1035,broad_xyz,22.359644512058754,False,0.5286376067084796,0.4813701262906176,0.2704519940111822,-0.45817714565087125,-0.43152183118856324,0.4616719344324109,0.004967051702281091,0.0020884157927010833,1.9855741241031457e-15,17.592496054248183,35
0.175,4,144,1,1,1035,broad_xyz,22.359644512058754,False,0.5583632995513161,0.47411129830667004,0.2642920085399368,-0.4534001818270553,-0.42294655132309217,0.45501328229905114,0.0058811451846241605,0.002478543005551986,1.9855741241031457e-15,17.592496054248183,35
0.1875,4,144,1,1,1035,broad_xyz,22.359644512058754,False,0.5853332875147115,0.468619309679515,0.2604828431309128,-0.4520001197444165,-0.4174682260715912,0.4505614220471623,0.006894472070283712,0.002913752832218525,1.9855741241031457e-15,17.592496054248183,35
0.2,4,144,1,1,1035,broad_xyz,22.359644512058754,False,0.6041523449328664,0.46300700023516095,0.256588983406767,-0.4517348960266326,-0.4124352872953206,0.4459102536875101,0.008027722698771982,0.003393274596974234,1.9855741241031457e-15,17.592496054248183,35
0.2125,4,144,1,1,1035,broad_xyz,22.359644512058754,False,0.6100042803046384,0.457326109497663,0.25264303212061284,-0.4526227883769028,-0.40837641123999757,0.4411497098396271,0.009249897958056752,0.003918056153445678,1.9855741241031457e-15,17.592496054248183,35
0.225,4,144,1,1,1035,broad_xyz,22.359644512058754,False,0.5993956328919874,0.45214205865950763,0.2489779868116021,-0.4550275108598202,-0.4052400507858192,0.4366564242531993,0.01055330651248591,0.004489574526173459,1.9855741241031457e-15,17.592496054248183,35
0.2375,4,144,1,1,1035,broad_xyz,22.359644512058754,False,0.5726957439616507,0.44853610712976943,0.24634235514867975,-0.45985340950672776,-0.4021698199644588,0.4333544047881242,0.011927624363388265,0.0051108118784403845,1.9855741241031457e-15,17.592496054248183,35
0.25,4,144,1,1,1035,broad_xyz,22.359644512058754,False,0.5355487822970785,0.4450185601476791,0.24375202575228194,-0.4657845594760542,-0.3974652715419137,0.4302214651401219,0.013360024890754392,0.00577794731250088,1.9855741241031457e-15,17.592496054248183,35
0.27,4,144,1,1,1035,broad_xyz,22.359644512058754,False,0.46998024063299404,0.43984548761906933,0.23999101333713796,-0.4777390256315534,-0.3807080487737862,0.42605401001068033,0.015734443519980157,0.006936638771113386,1.9855741241031457e-15,17.592496054248183,35
0.29,4,144,1,1,1035,broad_xyz,22.359644512058754,False,0.4139735471114499,0.43555067542884973,0.23716339826354724,-0.4928764078333975,-0.3411214828116775,0.4236789838643158,0.018148284682062442,0.008197084615795752,1.9855741241031457e-15,17.592496054248183,35
0.31,4,144,1,1,1035,broad_xyz,22.359644512058754,False,0.3766700868228377,0.4321455475137976,0.2363850336748708,-0.5114038443269936,-0.26170416700054067,0.4241883831558014,0.02068094533096517,0.009542100816751843,1.9855741241031457e-15,17.592496054248183,35
0.33,4,144,1,1,1035,broad_xyz,22.359644512058754,False,0.3568649216965019,0.4307213795721495,0.23913844962553385,-0.5336743602418559,-0.14269427865934536,0.4289630629697258,0.023274455043426137,0.010952803339767394,1.9855741241031457e-15,17.592496054248183,35
0.35,4,144,1,1,1035,broad_xyz,22.359644512058754,False,0.3486138114462647,0.42935855158208414,0.24449573643129752,-0.5570077905610864,-0.018309684575122952,0.4375471925323209,0.025680225187865835,0.012385556552689877,1.9855741241031457e-15,17.592496054248183,35
0.37,4,144,1,1,1035,broad_xyz,22.359644512058754,False,0.3485205692374956,0.4273283027568025,0.2527952302439234,-0.5795048281454689,0.07556142150590688,0.4501172015831335,0.02943961552650738,0.01379920375173948,1.9855741241031457e-15,17.592496054248183,35
0.39,4,144,1,1,1035,broad_xyz,22.359644512058754,False,0.35261222817157645,0.4251260153876704,0.26613268693454106,-0.600573906724797,0.13128740834279856,0.4684234882722332,0.033560699293621,0.015163830785761211,1.9855741241031457e-15,17.592496054248183,35
0.41000000000000003,4,144,1,1,1035,broad_xyz,22.359644512058754,False,0.3599870189075111,0.4210417383117661,0.28392606274188814,-0.6170695228292717,0.1468021902790304,0.4903310858429291,0.037622116916391904,0.016449701490139145,1.9855741241031457e-15,17.592496054248183,35
0.43,4,144,1,1,1035,broad_xyz,22.359644512058754,False,0.3683592738609569,0.41204133244812696,0.30499071150091256,-0.6267033835423076,0.11956939591197277,0.5113249435475086,0.04148736997086151,0.017650654992287462,1.9855741241031457e-15,17.592496054248183,35
0.45,4,144,1,1,1035,broad_xyz,22.359644512058754,False,0.3725534235241901,0.3994847473129832,0.34805474445773515,-0.6390023833224103,0.06601383142083111,0.5408121681474236,0.04501854660578905,0.018897135941650586,1.9855741241031457e-15,17.592496054248183,35
0.5,4,144,1,1,1035,broad_xyz,22.359644512058754,False,0.35758689907215946,0.3570506729533568,0.5113859127150349,-0.6442955371378026,-0.060171572697358726,0.609260521289096,0.05374100843576621,0.022495351402590315,1.9855741241031457e-15,17.592496054248183,35
0.55,4,144,1,1,1035,broad_xyz,22.359644512058754,False,0.3228417040814861,0.32067422160635506,0.6702304773232949,-0.6074533013521223,-0.08862101889895205,0.623350380055369,0.06483114415592504,0.027488875328903255,1.9855741241031457e-15,17.592496054248183,35
0.6,4,144,1,1,1035,broad_xyz,22.359644512058754,False,0.20908763597825142,0.3090815699909542,0.7735944464356079,-0.5092058552669669,-0.059487815599795824,0.6001238986681297,0.09153987821121223,0.0343692922374758,1.9855741241031457e-15,17.592496054248183,35
0.6499999999999999,4,144,1,1,1035,broad_xyz,22.359644512058754,False,0.07329014297908087,0.3111599887361451,0.8100943394225115,-0.35255978019774065,-0.07267112836140141,0.5525313860298448,0.13313307815956055,0.04255451405391629,1.9855741241031457e-15,17.592496054248183,35
0.7,4,144,1,1,1035,broad_xyz,22.359644512058754,False,0.021961394405851486,0.3222282391691619,0.8054484783455607,-0.1755292629321298,-0.11026474807751244,0.4857756909059091,0.17172697474579035,0.050921587374875926,1.9855741241031457e-15,17.592496054248183,35
0.725,4,144,1,1,1035,broad_xyz,22.359644512058754,False,0.02622851800239461,0.3300655609309353,0.7957964625777215,-0.08812059148219595,-0.10813760119055182,0.449330100068556,0.1877852719418303,0.05472058786265573,1.9855741241031457e-15,17.592496054248183,35
0.75,4,144,1,1,1035,broad_xyz,22.359644512058754,False,0.04158780779381063,0.33870431287342107,0.7834927632560703,-0.004972850177601845,-0.08801627308455638,0.41335564868203023,0.20814876151526301,0.058018267153033265,1.9855741241031457e-15,17.592496054248183,35
0.775,4,144,1,1,1035,broad_xyz,22.359644512058754,False,0.0622174406903328,0.3477531945420334,0.76922739274157,0.06980652813495421,-0.04734037628854466,0.3795369245458918,0.2261784765925779,0.06064998260165079,1.9855741241031457e-15,17.592496054248183,35
0.8,4,144,1,1,1035,broad_xyz,22.359644512058754,False,0.08592967399395567,0.35709118623124686,0.7533625003920646,0.13246722561092183,0.012464019312263716,0.34932272285422494,0.24093437466425077,0.06248670831035059,1.9855741241031457e-15,17.592496054248183,35
0.825,4,144,1,1,1035,broad_xyz,22.359644512058754,False,0.11010054432168631,0.36711394984323215,0.7365393716419664,0.1817305273630544,0.08237669622228432,0.3237101854159926,0.2518800425162692,0.06349146882882832,1.9855741241031457e-15,17.592496054248183,35
0.85,4,144,1,1,1035,broad_xyz,22.359644512058754,False,0.1322446306956067,0.3782249256177384,0.7193800913957739,0.21977223782606253,0.1510271493789425,0.30306146944373497,0.2587534378584465,0.0637187099934567,1.9855741241031457e-15,17.592496054248183,35
0.875,4,144,1,1,1035,broad_xyz,22.359644512058754,False,0.15383986356443188,0.3907305592628534,0.7025050203585432,0.2504008144361295,0.2050177502661648,0.28710434658895184,0.26160354697926075,0.06333699790923743,1.9855741241031457e-15,17.592496054248183,35
0.9,4,144,1,1,1035,broad_xyz,22.359644512058754,False,0.18058152380462883,0.4043538472746023,0.6863514138934016,0.2766208494195183,0.24079359599360942,0.2749319378830316,0.2607867912652474,0.06262073670952967,1.9855741241031457e-15,17.592496054248183,35
0.95,4,144,1,1,1035,broad_xyz,22.359644512058754,False,0.25265197388936167,0.4247626968073102,0.6534999607813358,0.308617042747791,0.21825658482349783,0.26173957916488866,0.25079010716252703,0.061788596569602734,1.9855741241031457e-15,17.592496054248183,35
1.0,4,144,1,1,1035,broad_xyz,22.359644512058754,False,0.3463967947990158,0.4324495593211905,0.6248021649148223,0.29723680569606653,0.13077782175599934,0.2708334701681191,0.23506869833562116,0.06329927468799307,1.9855741241031457e-15,17.592496054248183,35
