t,N,n_points,base_seed_requested,effective_base_seed,state_seed,family,family_min_jtot,health_check,corr_J_rho,corr_J_tot,corr_SL,corr_P_pair,corr_N_pair,corr_N_env,target_max,target_mean,J_tot_min_grid,J_tot_mean_grid,state_idx
0.05,7,144,1,1,1049,broad_xyz,21.99112410904393,False,-0.056167060991586026,0.4350716185350843,-0.4554996556988146,-0.5268964084270473,-0.3953829107848679,-0.1495635414576887,0.0015472161444494785,0.0003919426671480977,2.24633779487864e-15,17.52339266927084,49
0.075,7,144,1,1,1049,broad_xyz,21.99112410904393,False,0.02182873812191454,0.4197547940210372,-0.450482909095133,-0.5478902947734704,-0.40198263576932813,-0.11212011607167358,0.004105815086195575,0.0010678713778020594,2.24633779487864e-15,17.52339266927084,49
0.1,7,144,1,1,1049,broad_xyz,21.99112410904393,False,0.09060970238759153,0.4177471744841951,-0.43349864914081954,-0.56793188826372,-0.43104083812437477,-0.04247708180864242,0.008717157134679895,0.0024946715596595717,2.24633779487864e-15,17.52339266927084,49
0.125,7,144,1,1,1049,broad_xyz,21.99112410904393,False,0.12555401082057827,0.42711258753380776,-0.4170545933495031,-0.5962993618123036,-0.48847150715762583,0.05076817341917701,0.016478526190614812,0.005359931044364417,2.24633779487864e-15,17.52339266927084,49
0.15,7,144,1,1,1049,broad_xyz,21.99112410904393,False,0.14976860711099804,0.44471299948775705,-0.3790400043022456,-0.6146593814532841,-0.5555670310907753,0.1665222507440052,0.02791030037283897,0.010433800317872752,2.24633779487864e-15,17.52339266927084,49
0.1625,7,144,1,1,1049,broad_xyz,21.99112410904393,False,0.16306007512560458,0.45520051176067333,-0.34725345343055763,-0.6167301266181993,-0.5539061192952343,0.23626538318176546,0.03745765600302218,0.014077281205534678,2.24633779487864e-15,17.52339266927084,49
0.175,7,144,1,1,1049,broad_xyz,21.99112410904393,False,0.18124571074564566,0.4696723604554042,-0.3068527968225864,-0.6136566921428538,-0.47269954059302094,0.308363373103555,0.048697345742091044,0.018564237406915648,2.24633779487864e-15,17.52339266927084,49
0.1875,7,144,1,1,1049,broad_xyz,21.99112410904393,False,0.20642980766820523,0.48996882264123076,-0.25649109112597274,-0.6038685018338129,-0.35344735978923164,0.38160234082222294,0.0611475574797198,0.023932837550704286,2.24633779487864e-15,17.52339266927084,49
0.2,7,144,1,1,1049,broad_xyz,21.99112410904393,False,0.23759355735472906,0.5141958513651993,-0.19747428493698801,-0.5885957148422774,-0.26434858291567304,0.4547103124157808,0.07564560484057584,0.03034392313435171,2.24633779487864e-15,17.52339266927084,49
0.2125,7,144,1,1,1049,broad_xyz,21.99112410904393,False,0.2712980220484931,0.5376178363663737,-0.13405257487632852,-0.5717943968714608,-0.20526457180596247,0.5227072442182458,0.09099860552887898,0.03785219536731036,2.24633779487864e-15,17.52339266927084,49
0.225,7,144,1,1,1049,broad_xyz,21.99112410904393,False,0.3101969992638611,0.5630641460291894,-0.06309753908442373,-0.5534166153938209,-0.17640459916125875,0.5865523140838496,0.10683365974759773,0.04660357192281048,2.24633779487864e-15,17.52339266927084,49
0.2375,7,144,1,1,1049,broad_xyz,21.99112410904393,False,0.35091918857897636,0.5887819331110727,0.015589227461206282,-0.53614688436536,-0.16771284757272958,0.6428083426800701,0.12275020192020095,0.056633584193625616,2.24633779487864e-15,17.52339266927084,49
0.25,7,144,1,1,1049,broad_xyz,21.99112410904393,False,0.39853816481630594,0.6197844614680484,0.11060649503184096,-0.5163523670355041,-0.19088891062082747,0.6928933639320344,0.13821967779333807,0.06789064093744104,2.24633779487864e-15,17.52339266927084,49
0.27,7,144,1,1,1049,broad_xyz,21.99112410904393,False,0.4924003022590276,0.6818482943151792,0.31005234275987864,-0.46776709287709783,-0.3010962502644029,0.7432301306757678,0.16059291434334794,0.08750740836202785,2.24633779487864e-15,17.52339266927084,49
0.29,7,144,1,1,1049,broad_xyz,21.99112410904393,False,0.5859847510046001,0.7392030261847922,0.5162625759349296,-0.4356314702020993,-0.44505463563294473,0.7213076954900207,0.17983802005628516,0.10636189393421877,2.24633779487864e-15,17.52339266927084,49
0.31,7,144,1,1,1049,broad_xyz,21.99112410904393,False,0.6601114332636305,0.7790531091181493,0.6555666767755526,-0.49120805709427817,-0.5320652183669434,0.6475165642489261,0.19635608219704662,0.1213746147688177,2.24633779487864e-15,17.52339266927084,49
0.33,7,144,1,1,1049,broad_xyz,21.99112410904393,False,0.7140255281727902,0.8041292470260633,0.727061916011194,-0.6240125553461511,-0.5417729914083524,0.5749248763397079,0.20701620959546552,0.13084162581598116,2.24633779487864e-15,17.52339266927084,49
0.35,7,144,1,1,1049,broad_xyz,21.99112410904393,False,0.7509762958479913,0.8153121631821759,0.7726086404564947,-0.7438919759422479,-0.527663266763206,0.5164080982956615,0.22076561946070788,0.13514659738320495,2.24633779487864e-15,17.52339266927084,49
0.37,7,144,1,1,1049,broad_xyz,21.99112410904393,False,0.770376334138114,0.8127020296847735,0.8099999225362127,-0.8077266677076438,-0.5195661607798407,0.4678985655253966,0.23129577378755553,0.13555395760829922,2.24633779487864e-15,17.52339266927084,49
0.39,7,144,1,1,1049,broad_xyz,21.99112410904393,False,0.7706858006689673,0.7993526079554538,0.8398306412209219,-0.8295715441442346,-0.5523638059017458,0.4287836888151037,0.23471097616143774,0.13398679710336406,2.24633779487864e-15,17.52339266927084,49
0.41000000000000003,7,144,1,1,1049,broad_xyz,21.99112410904393,False,0.7441372200159178,0.7763432783186279,0.8550295335870507,-0.830885900193023,-0.6407249248908138,0.39599736256667395,0.23964885593281987,0.13119083896313657,2.24633779487864e-15,17.52339266927084,49
0.43,7,144,1,1,1049,broad_xyz,21.99112410904393,False,0.6990953470110594,0.7497539791859475,0.8587501899185046,-0.828289575721949,-0.7514899625999607,0.3762891922719156,0.23979582028619206,0.12851119738755368,2.24633779487864e-15,17.52339266927084,49
0.45,7,144,1,1,1049,broad_xyz,21.99112410904393,False,0.6449352935596486,0.719015953055253,0.8496708506914532,-0.8335397231863593,-0.8028061869751819,0.372526277656822,0.23604313550112596,0.12672757290443873,2.24633779487864e-15,17.52339266927084,49
0.5,7,144,1,1,1049,broad_xyz,21.99112410904393,False,0.586065782046684,0.6676586114611706,0.796696618482395,-0.8933754732408538,-0.6763196729504051,0.42513995107062613,0.23836643624231071,0.1305555604023122,2.24633779487864e-15,17.52339266927084,49
0.55,7,144,1,1,1049,broad_xyz,21.99112410904393,False,0.6741132834296439,0.6901594463302745,0.8075885930531547,-0.8877524963846214,-0.6743634346041969,0.36918912110479685,0.27247940669079757,0.15359004862188777,2.24633779487864e-15,17.52339266927084,49
0.6,7,144,1,1,1049,broad_xyz,21.99112410904393,False,0.6560559957242162,0.6149819929125814,0.8160346111179814,-0.871503605426805,-0.7089510269145481,0.007586548504630653,0.2761792744466973,0.17762252397303843,2.24633779487864e-15,17.52339266927084,49
0.6499999999999999,7,144,1,1,1049,broad_xyz,21.99112410904393,False,0.6837838711712135,0.6162155126327429,0.8154450837524346,-0.8806789996261859,-0.7443657241333486,-0.4591444310895183,0.2633818143758072,0.18530218431729428,2.24633779487864e-15,17.52339266927084,49
0.7,7,144,1,1,1049,broad_xyz,21.99112410904393,False,0.7515289746687353,0.6724983031160986,0.8529508393985136,-0.8621755075459782,-0.8280011629939348,-0.5995350559400884,0.27269591026351064,0.18529486198525494,2.24633779487864e-15,17.52339266927084,49
0.725,7,144,1,1,1049,broad_xyz,21.99112410904393,False,0.7666455855996842,0.70482263237031,0.8814140832297206,-0.8329180917239268,-0.8609928277715106,-0.6139131305599497,0.27606002103325694,0.18342988596535614,2.24633779487864e-15,17.52339266927084,49
0.75,7,144,1,1,1049,broad_xyz,21.99112410904393,False,0.7579221334149033,0.7369047261298091,0.905975622796868,-0.7820874521997447,-0.8834255760500719,-0.6190454401906689,0.2751944567970022,0.1804764855255737,2.24633779487864e-15,17.52339266927084,49
0.775,7,144,1,1,1049,broad_xyz,21.99112410904393,False,0.7345838025485094,0.7661159077949351,0.9234350472965601,-0.6875345536346068,-0.896038309346886,-0.6138256658904494,0.27110603107192255,0.17710680375137333,2.24633779487864e-15,17.52339266927084,49
0.8,7,144,1,1,1049,broad_xyz,21.99112410904393,False,0.7139612107007905,0.7935557840515376,0.9333385534444011,-0.4943569396172595,-0.9036012738365428,-0.5968804910397804,0.26786204798644453,0.1740576136699484,2.24633779487864e-15,17.52339266927084,49
0.825,7,144,1,1,1049,broad_xyz,21.99112410904393,False,0.6990049135419056,0.8179844497724589,0.9332689229136243,-0.20253850436484275,-0.9045079419499901,-0.5716595509449793,0.26690861765232227,0.17155901280993582,2.24633779487864e-15,17.52339266927084,49
0.85,7,144,1,1,1049,broad_xyz,21.99112410904393,False,0.6816046670225223,0.8373551623100216,0.92631009473471,-0.008155028597965873,-0.8970699540109826,-0.5528472750017838,0.2670739692933873,0.16922269241569898,2.24633779487864e-15,17.52339266927084,49
