t,N,n_points,base_seed_requested,effective_base_seed,state_seed,family,family_min_jtot,health_check,corr_J_rho,corr_J_tot,corr_SL,corr_P_pair,corr_N_pair,corr_N_env,target_max,target_mean,J_tot_min_grid,J_tot_mean_grid,state_idx
0.05,7,144,1,1,1047,broad_xyz,21.99112410904393,False,-0.36503099511660014,-0.33815404856501385,-0.4935285902170502,-0.4791856356944799,-0.5260369978748892,-0.25290865114479194,0.00026884780160223653,1.6589325153703384e-05,2.24633779487864e-15,17.52339266927084,47
0.075,7,144,1,1,1047,broad_xyz,21.99112410904393,False,-0.39517431138715414,-0.3336591796823814,-0.517990882407016,-0.4912935139220642,-0.5468146045609635,-0.24930492133176743,0.000704268695294398,4.3654804734889856e-05,2.24633779487864e-15,17.52339266927084,47
0.1,7,144,1,1,1047,broad_xyz,21.99112410904393,False,-0.45422555230188594,-0.347409623449282,-0.5835622694800158,-0.5448302530883689,-0.6095376972793108,-0.2623608517953376,0.0015178911016463334,0.00010836352487650603,2.24633779487864e-15,17.52339266927084,47
0.125,7,144,1,1,1047,broad_xyz,21.99112410904393,False,-0.5249099687908947,-0.3629925795977365,-0.6809675536581435,-0.6352080077936058,-0.7051458302162003,-0.29151855026227946,0.0030154478306441425,0.0003058238716689578,2.24633779487864e-15,17.52339266927084,47
0.15,7,144,1,1,1047,broad_xyz,21.99112410904393,False,-0.5312744628434742,-0.3045143698970289,-0.7465968898493882,-0.7105458983971794,-0.7425041735044773,-0.2803363462768964,0.007213064519285918,0.0009430683138964171,2.24633779487864e-15,17.52339266927084,47
0.1625,7,144,1,1,1047,broad_xyz,21.99112410904393,False,-0.49430138664777207,-0.25842724499509795,-0.7419461820922499,-0.7205953934507685,-0.7010333149625548,-0.279139396187212,0.010049821251455673,0.0015154002624788762,2.24633779487864e-15,17.52339266927084,47
0.175,7,144,1,1,1047,broad_xyz,21.99112410904393,False,-0.44047785459316113,-0.2008358398031507,-0.722700364791132,-0.7217127890216389,-0.5834737718201332,-0.29439313674085965,0.012971881530616663,0.0022895971175825314,2.24633779487864e-15,17.52339266927084,47
0.1875,7,144,1,1,1047,broad_xyz,21.99112410904393,False,-0.3550935096384401,-0.11312653142592967,-0.678885244536297,-0.708623960880174,-0.3267918504820703,-0.3353446783846783,0.01630369191802205,0.003391739822794971,2.24633779487864e-15,17.52339266927084,47
0.2,7,144,1,1,1047,broad_xyz,21.99112410904393,False,-0.16017069857962368,0.07852251177518416,-0.5304346940291053,-0.6167191572402826,0.10861295353201222,-0.3732006010955752,0.019082504008745928,0.005278198467358162,2.24633779487864e-15,17.52339266927084,47
0.2125,7,144,1,1,1047,broad_xyz,21.99112410904393,False,0.1304750309577184,0.35606223815287286,-0.22166069784932774,-0.3841742112639158,0.4263472589173915,-0.2868176251916217,0.022228231787171336,0.008498471002891712,2.24633779487864e-15,17.52339266927084,47
0.225,7,144,1,1,1047,broad_xyz,21.99112410904393,False,0.37032003261825475,0.5661845749410801,0.09306568873757685,-0.12921443118592288,0.4008451057647721,-0.03730804672593356,0.034979110302005775,0.013430778549628895,2.24633779487864e-15,17.52339266927084,47
0.2375,7,144,1,1,1047,broad_xyz,21.99112410904393,False,0.48323575716216866,0.6350580561817823,0.2838960120239433,0.01862447927678902,0.2238316886831162,0.22826603630957845,0.04985399625953847,0.019691955777519494,2.24633779487864e-15,17.52339266927084,47
0.25,7,144,1,1,1047,broad_xyz,21.99112410904393,False,0.5382897869085754,0.6422230157877056,0.40832216994497633,0.0906506640847235,0.04211922735989984,0.42355330434629995,0.06559301306618016,0.02742383093469204,2.24633779487864e-15,17.52339266927084,47
0.27,7,144,1,1,1047,broad_xyz,21.99112410904393,False,0.5741562089656432,0.6285364696903348,0.5598983536346593,0.13178935300800762,-0.22902355593026064,0.5752955761134142,0.09087734324737054,0.04239095325475776,2.24633779487864e-15,17.52339266927084,47
0.29,7,144,1,1,1047,broad_xyz,21.99112410904393,False,0.5966567250439421,0.6399700628744429,0.689433452371045,0.12391453752058507,-0.4811977696950199,0.592845726702953,0.11522562414703183,0.05921452667665614,2.24633779487864e-15,17.52339266927084,47
0.31,7,144,1,1,1047,broad_xyz,21.99112410904393,False,0.6054898681657532,0.6697626278132806,0.7679790181112672,0.05009739291614396,-0.6558533838405213,0.5463313890942543,0.1377570317683416,0.07553625830605121,2.24633779487864e-15,17.52339266927084,47
