t,N,n_points,base_seed_requested,effective_base_seed,state_seed,family,family_min_jtot,health_check,corr_J_rho,corr_J_tot,corr_SL,corr_P_pair,corr_N_pair,corr_N_env,target_max,target_mean,J_tot_min_grid,J_tot_mean_grid,state_idx
0.05,7,144,1,1,1038,broad_xyz,21.99112410904393,False,0.505020275624041,0.5758947577962521,-0.04095032178304135,-0.45655232578886273,-0.10760798873923336,-0.2212884255454187,0.003483908825652139,0.0008389495288459235,2.24633779487864e-15,17.52339266927084,38
0.075,7,144,1,1,1038,broad_xyz,21.99112410904393,False,0.6171611209000257,0.6068436351433116,0.09314328026049576,-0.48870304089164884,-0.19943618784555867,-0.16722662556539813,0.00891949148235428,0.0021968895628257826,2.24633779487864e-15,17.52339266927084,38
0.1,7,144,1,1,1038,broad_xyz,21.99112410904393,False,0.7064636040865891,0.6451314024279077,0.2429416711729714,-0.5357522493148316,-0.40167569352855853,-0.0836390414156636,0.018080190922997015,0.004792924279888418,2.24633779487864e-15,17.52339266927084,38
0.125,7,144,1,1,1038,broad_xyz,21.99112410904393,False,0.766950988670942,0.6934671014756747,0.3776113152989621,-0.605533288874644,-0.5928957524579429,0.019950054794667913,0.031986883213027985,0.009516723963004983,2.24633779487864e-15,17.52339266927084,38
0.15,7,144,1,1,1038,broad_xyz,21.99112410904393,False,0.8044607074895206,0.7487562803624797,0.4773710453621318,-0.6909917937979236,-0.7112020093183857,0.13345353994665868,0.05216154720725983,0.01767539366897409,2.24633779487864e-15,17.52339266927084,38
0.1625,7,144,1,1,1038,broad_xyz,21.99112410904393,False,0.8176023494678848,0.7759927599276857,0.513947082663609,-0.7328846301875163,-0.7490132125018931,0.19043876596436948,0.06499286142728496,0.02345334139266729,2.24633779487864e-15,17.52339266927084,38
0.175,7,144,1,1,1038,broad_xyz,21.99112410904393,False,0.8301482737306115,0.8028523637441028,0.5447999692785502,-0.7711623891569636,-0.7823548049124764,0.24849120034067188,0.07978029565252437,0.030577528876771603,2.24633779487864e-15,17.52339266927084,38
0.1875,7,144,1,1,1038,broad_xyz,21.99112410904393,False,0.8433401893079553,0.827838046670487,0.5729892470657088,-0.8026278415447918,-0.8089405444274309,0.30215738198822256,0.09552222367114323,0.039107009105208285,2.24633779487864e-15,17.52339266927084,38
0.2,7,144,1,1,1038,broad_xyz,21.99112410904393,False,0.8561641655591916,0.8498264711814049,0.6010952542089562,-0.8278919118142702,-0.8355559125695121,0.34926087271332346,0.11187473521333477,0.049199389487317106,2.24633779487864e-15,17.52339266927084,38
0.2125,7,144,1,1,1038,broad_xyz,21.99112410904393,False,0.867797595886698,0.8690613734689265,0.6272867629419753,-0.8511659147423152,-0.8611963301933491,0.3929478637060649,0.12846916290560287,0.060725763072743404,2.24633779487864e-15,17.52339266927084,38
0.225,7,144,1,1,1038,broad_xyz,21.99112410904393,False,0.877158511505626,0.8846244394850112,0.6563480351808848,-0.8708765245384695,-0.8848385369654769,0.4289226331372321,0.14493013268833313,0.07354855779753627,2.24633779487864e-15,17.52339266927084,38
0.2375,7,144,1,1,1038,broad_xyz,21.99112410904393,False,0.8832288728856649,0.8969669545161898,0.6864879824171941,-0.8900948376542107,-0.9045520218379218,0.45473743045162973,0.16089019186505507,0.0874549917878835,2.24633779487864e-15,17.52339266927084,38
0.25,7,144,1,1,1038,broad_xyz,21.99112410904393,False,0.8865498374623859,0.9073486432136192,0.7206047982078257,-0.9075723606574365,-0.914344622200803,0.47225833829075714,0.1760025311497036,0.1018832039607249,2.24633779487864e-15,17.52339266927084,38
0.27,7,144,1,1,1038,broad_xyz,21.99112410904393,False,0.8883340281919944,0.9229300232763932,0.783006101038302,-0.9306046498285719,-0.9106137068966154,0.48302805014302547,0.19767205071776076,0.12519926234150028,2.24633779487864e-15,17.52339266927084,38
0.29,7,144,1,1,1038,broad_xyz,21.99112410904393,False,0.8890093005286105,0.9380028357504852,0.8433089311701313,-0.9472373719694428,-0.8903682327564932,0.4754098945180255,0.21660608019873756,0.1468276458396137,2.24633779487864e-15,17.52339266927084,38
0.31,7,144,1,1,1038,broad_xyz,21.99112410904393,False,0.8936564207079144,0.9536638753915033,0.8904172281579921,-0.9596388306111802,-0.864005504057912,0.45614652166630815,0.23230023003883565,0.1646574432541297,2.24633779487864e-15,17.52339266927084,38
0.33,7,144,1,1,1038,broad_xyz,21.99112410904393,False,0.9010565690471574,0.9654428536152508,0.9210817126327843,-0.9683255080821499,-0.8412712029154683,0.436823627181411,0.2493465710616602,0.1775043377246508,2.24633779487864e-15,17.52339266927084,38
0.35,7,144,1,1,1038,broad_xyz,21.99112410904393,False,0.9067542477304933,0.9694608789313598,0.939950019952534,-0.9727725226543926,-0.8367373348186533,0.42595939823194073,0.26499178514109784,0.18547741279234822,2.24633779487864e-15,17.52339266927084,38
0.37,7,144,1,1,1038,broad_xyz,21.99112410904393,False,0.9084733914268075,0.9675506449432507,0.9500048356935177,-0.9746160389714932,-0.8475780224017105,0.42512958229105086,0.27328119051459443,0.18944357620715468,2.24633779487864e-15,17.52339266927084,38
0.39,7,144,1,1,1038,broad_xyz,21.99112410904393,False,0.9053794741294015,0.9631457656063979,0.9556325524130196,-0.9725672974535718,-0.8660989960615797,0.4320753515189177,0.2760876532352795,0.19070986434774032,2.24633779487864e-15,17.52339266927084,38
0.41000000000000003,7,144,1,1,1038,broad_xyz,21.99112410904393,False,0.8952266059954131,0.956634791668085,0.9562982131716139,-0.9666525782959434,-0.8816720956184608,0.44043456712604107,0.28019094329286637,0.19068845328937328,2.24633779487864e-15,17.52339266927084,38
0.43,7,144,1,1,1038,broad_xyz,21.99112410904393,False,0.8812453861407484,0.9499209570178131,0.9549407150190695,-0.9594751665167874,-0.8915552740710094,0.4472511091747788,0.28599403895494035,0.19040125723420445,2.24633779487864e-15,17.52339266927084,38
0.45,7,144,1,1,1038,broad_xyz,21.99112410904393,False,0.8698308746809167,0.9445396754314805,0.9542389876644527,-0.9549999960267875,-0.8934824011010205,0.44985703776417413,0.28778973770913,0.19050023469697802,2.24633779487864e-15,17.52339266927084,38
0.5,7,144,1,1,1038,broad_xyz,21.99112410904393,False,0.8608515648366263,0.9312451210501079,0.9581504888613619,-0.9684874568412416,-0.88076638853991,0.366154049532129,0.28507293607908296,0.19626539575926447,2.24633779487864e-15,17.52339266927084,38
0.55,7,144,1,1,1038,broad_xyz,21.99112410904393,False,0.7997911516928703,0.8843617047756986,0.9510119472184888,-0.969724236281329,-0.8779148001908278,0.0009660783312430392,0.30132121088207137,0.21143979526252846,2.24633779487864e-15,17.52339266927084,38
0.6,7,144,1,1,1038,broad_xyz,21.99112410904393,False,0.6695208208144483,0.7957390797531557,0.9280914930032562,-0.9603060544969803,-0.8890126387844756,-0.3044611817061207,0.30598913111198217,0.22495752375279066,2.24633779487864e-15,17.52339266927084,38
0.6499999999999999,7,144,1,1,1038,broad_xyz,21.99112410904393,False,0.6399181102129203,0.7658733120881558,0.9153199670225167,-0.951913387392716,-0.9164802714478124,-0.49702957565855016,0.29813463838715765,0.22571893302469911,2.24633779487864e-15,17.52339266927084,38
0.7,7,144,1,1,1038,broad_xyz,21.99112410904393,False,0.6970974097646397,0.7984778206221247,0.9255369780561656,-0.9389405160456049,-0.9309305016379995,-0.5660394293810201,0.2965938124135278,0.2204846422737035,2.24633779487864e-15,17.52339266927084,38
0.725,7,144,1,1,1038,broad_xyz,21.99112410904393,False,0.7182303620477614,0.8146206986781863,0.9315774836869408,-0.9292339554319241,-0.9329985422821139,-0.5790383109118609,0.2964476320411191,0.2175517005195005,2.24633779487864e-15,17.52339266927084,38
0.75,7,144,1,1,1038,broad_xyz,21.99112410904393,False,0.7351550779184759,0.830292978920705,0.937372863947304,-0.9148990344008204,-0.9337400158963521,-0.586689699293013,0.29629340529256637,0.21446291330901157,2.24633779487864e-15,17.52339266927084,38
0.775,7,144,1,1,1038,broad_xyz,21.99112410904393,False,0.7560912894788425,0.8486183825627915,0.9428984365579188,-0.8851109218476603,-0.935264704388605,-0.5893440339419677,0.2962143687889056,0.2114038179684536,2.24633779487864e-15,17.52339266927084,38
0.8,7,144,1,1,1038,broad_xyz,21.99112410904393,False,0.7808401035535478,0.8688740772073869,0.9475508813843166,-0.8014432133101849,-0.937453709731678,-0.5858817108456836,0.2956577588213192,0.2087102425999422,2.24633779487864e-15,17.52339266927084,38
0.825,7,144,1,1,1038,broad_xyz,21.99112410904393,False,0.8018357673042364,0.8865233806730382,0.9504583690028271,-0.5811388122756761,-0.9414422507227674,-0.5772106352037037,0.29458850322262287,0.20632798019933,2.24633779487864e-15,17.52339266927084,38
0.85,7,144,1,1,1038,broad_xyz,21.99112410904393,False,0.8144641746668556,0.8982528855474184,0.9513650487100459,-0.2718880405403771,-0.9453255704659277,-0.566685032536794,0.2929069984570057,0.20397588352665103,2.24633779487864e-15,17.52339266927084,38
0.875,7,144,1,1,1038,broad_xyz,21.99112410904393,False,0.8217673709076406,0.9040619685009018,0.9510748795776423,-0.08215440250112357,-0.9391881085695354,-0.5575149022663838,0.29113036225433186,0.20177175859388102,2.24633779487864e-15,17.52339266927084,38
0.9,7,144,1,1,1038,broad_xyz,21.99112410904393,False,0.8294262065372883,0.9047976636804782,0.9502332564596387,-0.02640502937540181,-0.8958726383049342,-0.5501108133475936,0.28968063443517755,0.2004484115353515,2.24633779487864e-15,17.52339266927084,38
0.95,7,144,1,1,1038,broad_xyz,21.99112410904393,False,0.8368350817928538,0.8922705473024172,0.9476515306255213,-0.14743119197644836,-0.9334846674154417,-0.5462665446086991,0.28280695547906853,0.20282681822003823,2.24633779487864e-15,17.52339266927084,38
1.0,7,144,1,1,1038,broad_xyz,21.99112410904393,False,0.8108617320858926,0.8570571324735602,0.938332957273818,-0.5837564916172431,-0.9156798168736189,-0.5645073091086165,0.2890134313017364,0.20985092116250817,2.24633779487864e-15,17.52339266927084,38
