t,N,n_points,base_seed_requested,effective_base_seed,state_seed,family,family_min_jtot,health_check,corr_J_rho,corr_J_tot,corr_SL,corr_P_pair,corr_N_pair,corr_N_env,target_max,target_mean,J_tot_min_grid,J_tot_mean_grid,state_idx
0.05,7,144,1,1,1024,broad_xyz,21.99112410904393,False,0.12550361280643244,0.3293895932635813,-0.21923554926645622,-0.49237956072292177,-0.22408803465576216,-0.43209437397780776,0.002475073192311826,0.00046297928159425055,2.24633779487864e-15,17.52339266927084,24
0.075,7,144,1,1,1024,broad_xyz,21.99112410904393,False,0.17238728048136331,0.36842138707235905,-0.21185225425539703,-0.5429673276514634,-0.3095908288314004,-0.4349368518926491,0.0054844502484036025,0.0011452708657657268,2.24633779487864e-15,17.52339266927084,24
0.1,7,144,1,1,1024,broad_xyz,21.99112410904393,False,0.20838139565258573,0.41934683246800264,-0.20816535700434805,-0.5966814805474409,-0.4763534200833754,-0.4358885025249295,0.009461317660420026,0.0024640975442193507,2.24633779487864e-15,17.52339266927084,24
0.125,7,144,1,1,1024,broad_xyz,21.99112410904393,False,0.2807071146913577,0.4896810577445898,-0.17668512946178533,-0.6319974473049594,-0.6626629954193769,-0.4059988400463627,0.016440437476655717,0.004930307151480723,2.24633779487864e-15,17.52339266927084,24
0.15,7,144,1,1,1024,broad_xyz,21.99112410904393,False,0.4228680119875105,0.5886086850345873,-0.09343378223576962,-0.627745284247237,-0.8123469915039694,-0.3315270399583064,0.029403300523824172,0.009701776952803129,2.24633779487864e-15,17.52339266927084,24
0.1625,7,144,1,1,1024,broad_xyz,21.99112410904393,False,0.49437453369735623,0.640352851972017,-0.04592675214529159,-0.6155093762431133,-0.8563697924481213,-0.28271706211327574,0.03928142356482754,0.01380115076061169,2.24633779487864e-15,17.52339266927084,24
0.175,7,144,1,1,1024,broad_xyz,21.99112410904393,False,0.5622608473103587,0.6945460388406813,0.002669207452731492,-0.601501300120434,-0.8839885658175296,-0.23249617066817543,0.05090690352061052,0.019496562237610142,2.24633779487864e-15,17.52339266927084,24
0.1875,7,144,1,1,1024,broad_xyz,21.99112410904393,False,0.617308332440029,0.7451230678705837,0.04149056924778402,-0.595202744798727,-0.8960423282545383,-0.18932672134528955,0.06364648348937936,0.027074438555735866,2.24633779487864e-15,17.52339266927084,24
0.2,7,144,1,1,1024,broad_xyz,21.99112410904393,False,0.6640273702122359,0.7891092983338998,0.07814898901771687,-0.5908518119896633,-0.8967923433156935,-0.14769390183729214,0.07686873210520276,0.036403827352691785,2.24633779487864e-15,17.52339266927084,24
0.2125,7,144,1,1,1024,broad_xyz,21.99112410904393,False,0.7012648483753614,0.8201041290969031,0.1066090996791525,-0.5961431511916022,-0.8853577635212735,-0.11825417438531446,0.09013600513963724,0.047368449539869864,2.24633779487864e-15,17.52339266927084,24
0.225,7,144,1,1,1024,broad_xyz,21.99112410904393,False,0.7377400979504436,0.8489941364347506,0.144392583752702,-0.5975450826769612,-0.85843111668399,-0.08769366448381964,0.10370091880292738,0.05950689261378788,2.24633779487864e-15,17.52339266927084,24
